url,length_url,length_hostname,nb_dots,nb_hyphens,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,http_in_path,status
https://www.gov.uk/government/policies/management-of-the-european-regional-development-fund,91,10,2,6,0,0,0,5,1,0,0,0,0,1,0,0,legitimate
http://metro.co.uk/2014/08/09/ashleigh-coyle-who-ash-harrisons-going-to-crowd-surf-if-he-wins-big-brother-2014-4826746/,119,11,2,15,0,0,0,7,1,0,0,0,0,0,0,0,legitimate
http://gawker.com/report-north-korean-defense-minister-executed-for-slee-1704127405/layer/,90,10,1,8,0,0,0,5,1,0,0,0,0,0,1,0,legitimate
http://correios.com.br/para-sua-empresa/marketing-direto/cases/fidelizar-clientes/imagens/CaseCitibank_315.jpg,110,15,3,4,1,0,0,8,1,0,0,0,0,0,1,0,legitimate
http://arstechnica.com/cars/2015/05/what-we-know-and-what-we-dont-know-about-accidents-involving-self-driving-cars/?comments=1,126,15,1,13,0,0,0,7,1,0,0,0,0,0,2,0,legitimate
http://hollywoodlife.com/2015/05/13/fall-out-boy-american-idol-finale-performance-season-14-centuries/,102,17,1,9,0,0,0,7,1,0,0,0,0,0,1,0,legitimate
http://distractify.com/post/related/id/5550f8394a0c4b884c84eae8/skip/20/limit/10/back/0,87,15,1,0,0,0,0,12,1,0,0,0,0,0,1,0,legitimate
http://1337x.to/torrent/1109092/Marvels-Agents-of-S-H-I-E-L-D-S02E14-HDTV-x264-ASAP-ettv/,89,8,1,13,0,0,0,6,1,0,0,0,0,0,0,0,legitimate
https://myspace.com/article/2015/5/8/the-early-november-ace-enders-joe-marro-new-album-imbue,92,11,1,9,0,0,0,7,1,0,0,0,0,0,1,0,legitimate
http://babal.net/books/view/778/%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%B9%D9%86---%D9%83%D8%AA%D8%A7%D8%A8--%D9%83%D8%AA%D8%A7%D8%A8-%D9%85%D8%B0%D9%83%D8%B1%D8%A7%D8%AA-%D8%AD%D8%B1%D8%A8-%D8%A3%D9%83%D8%AA%D9%88%D8%A8%D8%B1,233,9,1,9,0,0,64,6,1,0,0,0,0,0,0,0,legitimate
http://mashable.com/category/train/2014/04/30/train-derails-bursts-into-flames-in-virginia,90,12,1,6,0,0,0,8,1,0,0,0,0,0,1,0,legitimate
http://patch.com/california/losalamitos/police-snatch-piper-wonder-cat-jaws-coyote/,83,9,1,6,0,0,0,6,1,0,0,0,0,0,1,0,legitimate
http://twitter.com/home?status=Inside+Quizlet%27s+incredible+feedback+center++https%3A%2F%2Fquizlet.com%2Fblog%2Fquizlets-incredible-feedback-center+via+%40quizlet,163,11,2,3,0,0,7,3,1,0,0,0,0,0,2,1,legitimate
http://tobogo.net/cdsb/board.php?board=humor&bm=view&no=1887&category=&auth=&page=1&search=&keyword=&recom=,107,10,2,0,0,0,0,4,1,0,0,0,0,0,1,0,legitimate
http://aljazeera.net/Home/GetPage/f6451603-4dff-4ca1-9c10-122741d17432/17f3a7ba-6036-42ea-bd6e-cf84c23f635e,107,13,1,8,0,0,0,6,1,0,0,0,0,0,0,0,legitimate
http://xossip.com/showthread.php?s=1a0185aef96dc82d1f523a00d7134802&goto=newpost&t=1347719,90,10,2,0,0,0,0,3,1,0,0,0,0,0,1,0,legitimate
http://torcache.net/torrent/2FC2690CE77DAF31D2931490E9188DC394453FD2.torrent?title=[kickass.to]penny.dreadful.s01e04.hdtv.x264.killers.ettv,139,12,9,0,0,0,0,4,1,0,0,0,0,0,0,0,legitimate
http://extratorrent.cc/torrent_download/4191152/POVD+-+Surprise+Pussy+-+Dillion+Carter+%5B720p%5D.mp4.torrent,109,15,3,2,1,0,2,5,1,0,0,0,0,0,0,0,legitimate
http://bgr.com/2012/08/16/the-bgr-show-grooveshark-ceo-on-empowering-musicians-and-beating-the-labels/,102,7,1,11,0,0,0,7,1,0,0,0,0,0,1,0,legitimate
http://olx.ro/i2/electronice-si-electrocasnice/telefoane-mobile/iphone/electronice-si-electrocasnice/telefoane-mobile/iphone,124,6,1,6,0,0,0,9,1,0,0,0,0,0,0,0,legitimate
http://aljazeera.net/services/fullimagearticle/f6451603-4dff-4ca1-9c10-122741d17432/fa834f6c-536f-4061-b257-644cd383ba08,120,13,1,8,0,0,0,6,1,0,0,0,0,0,0,0,legitimate
http://torcache.net/torrent/43D368B475B70A71E3C0A81DB8F6CC7B41F08D83.torrent?title=[kickass.to]game.of.thrones.s05e02.1080p.hdtv.x264.batv.rarbg,144,12,11,0,0,0,0,4,1,0,0,0,0,0,0,0,legitimate
http://grantland.com/features/2015-nfl-draft-quarterback-evaluation-formula-jameis-winston-marcus-mariota-brett-hundley-bryce-petty/,132,13,1,13,0,0,0,5,1,0,0,0,0,0,1,0,legitimate
http://nypost.com/2015/05/10/overrated-fowler-silences-critics-with-unequivocal-statement/,90,10,1,6,0,0,0,7,1,0,0,0,0,0,1,0,legitimate
http://ink361.com/app/users/ig-4466091/jose0ntiveros/photos/ig-984253804089250091_4466091,89,10,1,2,1,0,0,8,1,0,0,0,0,0,1,0,legitimate
http://mixi.jp/static/js/jp/mixi/analysis/google_analytics/textlinktracker.js?1427195691,88,7,2,0,1,0,0,9,1,0,0,0,0,0,0,0,legitimate
http://onedio.com/haber/bir-gunlugune-super-kahraman-oldun-bakalim-hayatta-kalabilecek-misin--504266,100,10,1,10,0,0,0,4,1,0,0,0,0,0,1,0,legitimate
http://techcrunch.com/2014/02/27/a-look-at-whistles-new-activity-tracker-for-pooches-as-it-heads-to-android-and-a-petsmart-near-you/,132,14,1,18,0,0,0,7,1,0,0,0,0,0,1,0,legitimate
http://indianexpress.com/videos/sponsored/vid8755485257eecd2729014886/minor-raped-by-two-in-hapur,97,17,1,5,0,0,0,6,1,0,0,0,0,0,1,0,legitimate
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%BE%8E%E5%B0%91%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FNNGFq1K5zCWxvK2N+%E5%BE%8C%E3%82%8D%E3%81%8B%E3%82%89%E7%AA%81%E3%81%8B%E3%82%8C%E3%82%8B%E5%B0%91%E5%A5%B3+%23ero+%23douga+%23agesage,280,11,2,1,0,0,65,3,1,0,0,0,0,0,1,1,legitimate
http://motthegioi.vn/cau-vong-luc-sac/Clip/clip-ve-nguoi-chuyen-gioi-viet-nam-gay-xuc-dong-185383.html,102,13,2,13,0,0,0,5,1,0,0,0,0,0,0,0,legitimate
http://xhamster.com/movies/4575221/18_yr_old_teen_with_huge_tits_sucks_and_gets_fucked_by_bf.html,97,12,2,0,12,0,0,5,1,0,0,0,0,0,1,0,legitimate
http://distractify.com/post/related/id/541834754a0c4bde088b64f5/skip/20/limit/10/back/0,87,15,1,0,0,0,0,12,1,0,0,0,0,0,1,0,legitimate
http://popupads.ir/blog/?tag=%d8%b3%db%8c%d8%b3%d8%aa%d9%85-%da%a9%d8%b3%d8%a8-%d8%af%d8%b1%d8%a2%d9%85%d8%af-%d8%a7%d8%b2-%d9%be%d8%a7%d9%be-%d8%a2%d9%be,154,11,1,5,0,0,40,4,1,0,0,0,0,0,0,0,legitimate
http://web.de/magazine/unterhaltung/lifestyle/supermodel-spur-cindy-crawford-teenager-30540950,94,6,1,5,0,0,0,6,1,0,0,0,0,0,0,0,legitimate
http://tunein.com/radio/Special-Interest-g258/15480783/ca-pub-1542925551861702/TuneInSearch,91,10,1,4,0,0,0,7,1,0,0,0,0,0,1,0,legitimate
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E4%BA%BA%E5%A6%BB%E3%83%BB%E7%86%9F%E5%A5%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2Fq0niuM8a05JPzinS+%E7%BE%A9%E7%88%B6%E3%81%A8%E6%84%9B%E3%81%97%E5%90%88%E3%81%86%E5%AB%81+%23ero+%23douga+%23agesage,280,11,2,1,0,0,65,3,1,0,0,0,0,0,1,1,legitimate
http://torcache.net/torrent/495156099EB5A422AE46375174A08B86E08A58D4.torrent?title=[kickass.to]gotham.s01e08.hdtv.x264.lol.eztv,127,12,8,0,0,0,0,4,1,0,0,0,0,0,0,0,legitimate
http://kenh14.vn/video/tinh-yeu-dau-don-the-mv-thanh-duy-dai-nhan-huong-giang-idol-khong-tu-quynh-duong-hoang-yen-the-voice-aitai-63806.chn,139,9,2,22,0,0,0,4,1,0,0,0,0,0,0,0,legitimate
http://torcache.net/torrent/69DDD80CF9E61AF48CDBDA7A29B3A78FCF1E97AC.torrent?title=[kickass.to]kidnapping.mr.heineken.2015.720p.brrip.x264.yify,143,12,10,0,0,0,0,4,1,0,0,0,0,0,0,0,legitimate
http://olx.ua/uk/rabota/q-%D0%B2%D0%B5%D0%BB%D0%BE%D1%81%D0%B8%D0%BF%D0%B5%D0%B4%D1%8B/,87,6,1,1,0,0,20,6,1,0,0,0,0,0,0,0,legitimate
http://udn.com/news/story/7317/901044-%E5%8C%85%E9%A4%8A%E5%91%8A%E5%90%B9-%E6%B6%89%E5%81%BD%E8%AD%89%E4%BA%BA%E8%B2%A1%E5%85%A9%E5%A4%B1,138,7,1,2,0,0,33,6,1,0,0,0,0,0,1,0,legitimate
http://icicibank.com/Personal-Banking/account-deposit/savings-account/rewards/calculator.page,93,13,2,3,0,0,0,7,1,0,0,0,0,0,1,0,legitimate
http://babal.net/photos/60/%D8%AE%D9%84%D9%81%D9%8A%D8%A7%D8%AA-%D9%84%D9%84%D9%85%D9%88%D8%A8%D8%A7%D9%8A%D9%84,112,9,1,1,0,0,28,5,1,0,0,0,0,0,0,0,legitimate
http://udn.com/news/story/6810/898676-%E5%9A%87%E7%A0%B4%E8%86%BD-%E4%BF%84%E7%83%8F2%E7%94%B7%E5%BE%92%E6%89%8B%E7%88%AC%E4%B8%8A%E6%B7%B1%E5%9C%B3%E8%88%88%E5%BB%BA%E4%B8%AD%E9%AB%98%E6%A8%93,193,7,1,2,0,0,51,6,1,0,0,0,0,0,1,0,legitimate
http://mashable.com/people/sandra-gonzalez/2015/05/11/american-idol-to-end-after-season-15,90,12,1,7,0,0,0,8,1,0,0,0,0,0,1,0,legitimate
http://allegro.pl/listing/listing.php?id=1&order=m&p=2&string=%7Bstring%7D&bmatch=seng-v6-p-sm-isqm-2-ce-0113,109,10,2,7,0,0,2,4,1,0,0,0,0,0,0,0,legitimate
http://seesaawiki.jp/w/staff_wiki/d/%a5%b2%a1%bc%a5%e0%a5%b3%a5%de%a5%f3%a5%c9%a4%f2%c6%fe%ce%cf%a4%b9%a4%eb,108,13,1,0,1,0,24,6,1,0,0,0,0,0,0,0,legitimate
http://mashable.com/people/sandra-gonzalez/2015/05/04/once-upon-a-time-season-4-episode-21-recap,96,12,1,9,0,0,0,8,1,0,0,0,0,0,1,0,legitimate
http://web.de/magazine/gesundheit/blog/ulli-goebl/7-nahrungsmittel-stimmung-energielevel-jahr-heben-30335162,108,6,1,7,0,0,0,7,1,0,0,0,0,0,0,0,legitimate
http://nguyentandung.org/de-nghi-dung-can-cu-o-bien-dong-chi-la-tro-nem-da-do-duong.html,88,17,2,14,0,0,0,3,1,0,0,0,0,0,0,0,legitimate
http://sourceforge.net/directory/communications/add_facet_filter?facet=language&constraint=Objective+C,102,15,1,0,2,0,0,5,1,0,0,0,0,0,1,0,legitimate
http://mylust.com/videos/174689/mature-brunette-lets-me-toy-her-pussy-till-it-gets-creamy/,90,10,1,10,0,0,0,6,1,0,0,0,0,0,1,0,legitimate
http://hubpages.com/hub/The-Best-Romantic-Movies-Available-on-Netflix-Instant-Stream,84,12,1,8,0,0,0,4,1,0,0,0,0,0,1,0,legitimate
http://olx.co.id/i2/elektronik-gadget/tv-audio-video/antena/elektronik-gadget/tv-audio-video/antena,99,9,2,6,0,0,0,9,1,0,0,0,0,0,0,0,legitimate
http://sourceforge.net/directory/communications/add_facet_filter?facet=license&constraint=OSI-Approved+Open+Source+%3A%3A+PHP+License,133,15,1,1,2,0,2,5,1,0,0,0,0,0,1,0,legitimate
http://tobogo.net/cdsb/board.php?board=greet&bm=view&no=5705&category=&auth=&page=1&search=&keyword=&recom=,107,10,2,0,0,0,0,4,1,0,0,0,0,0,1,0,legitimate
http://pikabu.ru/tag/%D0%91%D0%B0%D1%85%D1%8B%D1%82%20%D0%A1%D1%83%D0%BB%D1%82%D0%B0%D0%BD%D0%BE%D0%B2/hot,106,9,1,0,0,0,27,5,1,0,0,0,0,0,0,0,legitimate
http://mic.com/articles/111428/even-business-executives-understand-the-problem-we-all-have-with-tinder,102,7,1,10,0,0,0,5,1,0,0,0,0,0,1,0,legitimate
http://extratorrent.cc/torrent_download/4190374/VA-Mega_Steel_Dance-RIMVA345-WEB-2015-PITY.torrent,98,15,2,5,3,0,0,5,1,0,0,0,0,0,0,0,legitimate
http://motthegioi.vn/quoc-te/nga-hoi-sinh-huyen-thoai-chong-ngam-mi-14-my-lo-lang-188415.html,93,13,2,13,0,0,0,4,1,0,0,0,0,0,0,0,legitimate
http://babal.net/women/view/2/%D9%84%D8%B5%D9%86%D8%B9-%D9%84%D9%8A%D8%A8-%D8%AC%D9%84%D9%88%D8%B3-%D8%B7%D8%A8%D9%8A%D8%B9%D9%8A-%D8%A8%D8%A7%D9%84%D9%85%D9%86%D8%B2%D9%84,172,9,1,4,0,0,46,6,1,0,0,0,0,0,0,0,legitimate
http://olx.ro/i2/electronice-si-electrocasnice/laptop-calculator/sisteme-pc-monitoare/gtm.start,95,6,2,5,0,0,0,7,1,0,0,0,0,0,0,0,legitimate
http://motthegioi.vn/cau-vong-luc-sac/tin-tuc-lgbt/cate-blanchett-toi-tung-quan-he-dong-gioi-nhieu-lan-188220.html,114,13,2,15,0,0,0,5,1,0,0,0,0,0,0,0,legitimate
http://askubuntu.com/questions/548976/can-i-install-ubuntu-without-a-cd-or-a-usb-drive,86,13,1,10,0,0,0,5,1,0,0,0,0,0,1,0,legitimate
http://ap.org/Content/Press-Release/2012/AP-announces-winners-of-the-2012-Oliver-S-Gramling-Awards,98,6,1,10,0,0,0,6,1,0,0,0,0,0,0,0,legitimate
http://seasonvar.ru/serial-10172-Zakon_i_poryadok_Spetcial_nyj_korpus-12-season.html,84,12,2,4,5,0,0,3,1,0,0,0,0,0,0,0,legitimate
http://sfglobe.com/2015/02/19/former-nurse-says-he-killed-30-patients-because-he-was-bored/?src=home_feed,105,11,1,10,1,0,0,7,1,0,0,0,0,0,1,0,legitimate
http://icicibank.com/Personal-Banking/offers/offer-detail.page?id=offer-thomascook-international-hotel-offer-20140701122650353,126,13,2,7,0,0,0,5,1,0,0,0,0,0,1,0,legitimate
https://medium.com/@stewart/we-dont-sell-saddles-here-4c59524d650d?source=top-stories,85,10,1,6,0,0,0,4,1,0,0,0,0,0,1,0,legitimate
http://tinnhanh360.net/3-cuoc-hon-nhan-la-lung-va-dep-nhu-co-tich-trong-showbiz-viet.html,89,15,2,13,0,0,0,3,1,0,0,0,0,0,0,0,legitimate
http://maybank2u.com.my/mbb_info/m2u/public/etiqaContent01.do?channelId=&cntTypeId=3&cntKey=eINS02.01.05&programId=Popular%20Products&chCatId=/mbb/Personal/eINS-Insurance/eINS01-GetStarted,188,16,5,2,1,0,1,10,1,0,0,0,0,0,1,0,legitimate
http://hdfcbank.com/personal/ways-to-bank/bank-with-your-phone/mobilebanking/mobilebanking-through-browser,106,12,1,7,0,0,0,7,1,0,0,0,0,0,1,0,legitimate
http://jalopnik.com/take-this-quiz-to-see-how-well-you-know-your-badge-engi-1699997684?utm_source=recirculation&utm_medium=recirculation&utm_campaign=fridayPM,158,12,1,12,3,0,0,3,1,0,0,0,0,0,1,0,legitimate
http://nesn.com/2015/05/report-ty-lawson-could-still-be-trade-target-for-celtics-this-offseason/,96,8,1,11,0,0,0,6,1,0,0,0,0,0,1,0,legitimate
http://metro.co.uk/2014/08/15/christopher-gushes-over-awesome-mark-as-he-leaves-the-big-brother-house-4834706/,110,11,2,12,0,0,0,7,1,0,0,0,0,0,0,0,legitimate
http://extratorrent.cc/torrent_download/4190916/Botched.S02E05.Mo.Steroids.Mo.Problems.HDTV.x264-Weby.torrent,109,15,9,1,1,0,0,5,1,0,0,0,0,0,0,0,legitimate
http://kenh14.vn/2-tek/tranh-anh-nham-se-som-bi-han-che-tren-facebook-2013120304052181.chn,90,9,2,11,0,0,0,4,1,0,0,0,0,0,0,0,legitimate
http://torrentdn.com/bbs/s-1-%EB%83%84%EC%83%88%EB%A5%BC+%EB%B3%B4%EB%8A%94+%EC%86%8C%EB%85%80,94,13,1,2,0,0,21,4,1,0,0,0,0,0,1,0,legitimate
http://web.de/magazine/unterhaltung/lifestyle/topvideos/giftiger-glibber-schnurwurm-uebergibt-mensch-30626932,109,6,1,5,0,0,0,7,1,0,0,0,0,0,0,0,legitimate
http://techcrunch.com/2013/11/15/ifixit-reveals-the-ps4-is-beautiful-inside-and-out/,84,14,1,8,0,0,0,7,1,0,0,0,0,0,1,0,legitimate
http://distractify.com/post/related/id/555217cd4a0c4b5153d5da5f/skip/20/limit/10/back/0,87,15,1,0,0,0,0,12,1,0,0,0,0,0,1,0,legitimate
http://web.de/magazine/sport/fussball/champions-league/champions-league-spieler-fc-bayern-muenchen-fc-porto-einzelkritik-30590460,129,6,1,10,0,0,0,7,1,0,0,0,0,0,0,0,legitimate
http://genius.com/5301815/Genius-founders-introducing-geniuscom/To-create-a-website-that-annotates-rap-alone-just-as-its-not-possible-to-create,143,10,1,17,0,0,0,5,1,0,0,0,0,0,2,0,legitimate
http://nypost.com/2015/05/13/brooklyn-man-kills-cheating-girlfriends-lover-then-self/,85,10,1,7,0,0,0,7,1,0,0,0,0,0,1,0,legitimate
http://themeforest.net/item/shore-creative-multipurpose-wordpress-theme/full_screen_preview/8851911,99,15,1,4,2,0,0,6,1,0,0,0,0,0,0,0,legitimate
http://tunein.com/radio/CHOI-981-Radio-X-981-s12492/15480783/ca-pub-1542925551861702/StationLeader,98,10,1,7,0,0,0,7,1,0,0,0,0,0,1,0,legitimate
http://mic.com/articles/113366/here-s-the-real-reason-happy-couples-aren-t-getting-married,90,7,1,10,0,0,0,5,1,0,0,0,0,0,1,0,legitimate
http://thenextweb.com/in/2014/08/19/india-becomes-ubers-largest-market-outside-us-launch-service-four-additional-cities/gtm.start,129,14,2,11,0,0,0,8,1,0,0,0,0,0,2,0,legitimate
http://zozo.jp/shop/anotheredition/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,111,7,1,0,6,0,0,5,1,0,0,0,0,0,0,0,legitimate
http://katproxy.com/community/show/please-request-ebooks-and-audio-books-here-v10/?unread=16468407,98,12,1,7,0,0,0,6,1,0,0,0,0,0,2,0,legitimate
http://torcache.net/torrent/D54974EF6DA4E7151EFF21F9FD07BB8815D73F8C.torrent?title=[kickass.to]escobar.paradise.lost.2014.french.bdrip.x264.ulysse,146,12,10,0,0,0,0,4,1,0,0,0,0,0,0,0,legitimate
http://indianexpress.com/article/trending/video-tvf-tribute-to-mothers-day-has-got-motherhood-all-wrong/,104,17,1,10,0,0,0,6,1,0,0,0,0,0,1,0,legitimate
http://telegraf.com.ua/mir/aziya/1885223-v-kitae-tselyiy-hor-provalilsya-pod-pol-video.html,91,15,3,8,0,0,0,5,1,0,0,0,0,0,1,0,legitimate
http://slashdot.org/submission/4427407/japanese-smartphone-gets-iris-scanning-for-mobile-payments?utm_source=rss1.0&utm_medium=feed&sbsrc=firehose,146,12,2,7,2,0,0,5,1,0,0,0,0,0,0,0,legitimate
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FZDZjV0IU5YaLEzJN+%E3%83%A0%E3%83%81%E3%83%A0%E3%83%81%E5%B7%A8%E4%B9%B3%E5%A5%B3+%23ero+%23douga+%23agesage,245,11,2,1,0,0,53,3,1,0,0,0,0,0,1,1,legitimate
http://distractify.com/post/related/id/554baa1e4a0c4bbb3d066a77/skip/30/limit/10/back/0,87,15,1,0,0,0,0,12,1,0,0,0,0,0,1,0,legitimate
https://eksisozluk.com/televizyona-cikmis-sozluk-yazarlari--1679656?focusto=51291492,84,14,1,5,0,0,0,3,1,0,0,0,0,0,1,0,legitimate
http://plarium.com/en/strategy-games/stormfall-age-of-war/news/castle-improvements/,83,11,1,5,0,0,0,8,1,0,0,0,0,0,1,0,legitimate
http://indianexpress.com/article/india/only-photos-of-pm-president-chief-justice-to-be-allowed-in-government-advertisements-rules-supreme-court/2,145,17,1,15,0,0,0,6,1,0,0,0,0,0,1,0,legitimate
http://torcache.net/torrent/7397962AAD2D2B38390D161CCD004E04C618FED4.torrent?title=[kickass.to]400.android.games.collection.hd.emulators.paid.apps.only,151,12,11,0,0,0,0,4,1,0,0,0,0,0,0,0,legitimate
http://olx.pl/i2/nieruchomosci/biura-lokale/sprzedaz/nieruchomosci/biura-lokale/sprzedaz,88,6,1,2,0,0,0,9,1,0,0,0,0,0,0,0,legitimate
http://nymag.com/thecut/2014/06/rip-juicy-tracksuits-famewhore-uniform-of-yore/slideshow/2014/06/23/reality_tv_and_thetracksuitslaststand,137,9,1,6,3,0,0,11,1,0,0,0,0,0,1,0,legitimate
http://depositphotos.com/login.html?url=%2F62106081%2Fstock-photo-portrait-of-a-bearded-man.html,96,17,3,6,0,0,2,3,1,0,0,0,0,0,1,0,legitimate
http://motthegioi.vn/tai-chinh-bat-dong-san/bau-duc-bo-91-ti-mua-5-trieu-co-phieu-hoang-anh-gia-lai-188334.html,111,13,2,18,0,0,0,4,1,0,0,0,0,0,0,0,legitimate
http://wikiwiki.jp/sample/?%A5%C7%A5%B6%A5%A4%A5%F3%A5%C6%A5%F3%A5%D7%A5%EC%A1%BC%A5%C8%2Fdefault_blue_s,104,11,1,0,2,0,21,4,1,0,0,0,0,0,0,0,legitimate
http://khabaronline.ir/(X(1)S(zv0jvfqnirzv02vdv33nlcia))/detail/415562/Economy/industry,87,15,1,0,0,0,0,7,1,0,0,0,0,0,0,0,legitimate
http://tobogo.net/cdsb/board.php?board=musicvideo&bm=view&no=2486&category=&auth=&page=1&search=&keyword=&recom=,112,10,2,0,0,0,0,4,1,0,0,0,0,0,1,0,legitimate
http://khabaronline.ir/(X(1)S(zrkma10ylf5y5ukbq4uvzipg))/detail/416398/World/diplomacy,86,15,1,0,0,0,0,7,1,0,0,0,0,0,0,0,legitimate
http://allegro.pl/listing/user/listing.php?us_id=29195999&order=m&string=DRZWI+PRYSZNICOWE+&search_scope=userItems-29195999&bmatch=seng-v10-p-sm-isqm-2-o-0113&price_from=758&price_to=758&price_enabled=1&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,248,10,2,8,7,0,0,5,1,0,0,0,0,0,0,0,legitimate
http://indianexpress.com/article/india/politics/whats-trending-pmo-wants-to-know-pulse-of-the-nation/,101,17,1,9,0,0,0,7,1,0,0,0,0,0,1,0,legitimate
http://olx.in/hi/item/alappuzha-town-15-cent-3-bhk-house-percent-7-5-lakhs-IDTVv2x.html,87,6,2,11,0,0,0,5,1,0,0,0,0,0,0,0,legitimate
http://motthegioi.vn/quoc-te/trung-quoc-da-buoc-nhat-phai-tuot-guom-khoi-vo-187129.html,87,13,2,11,0,0,0,4,1,0,0,0,0,0,0,0,legitimate
http://qz.com/394721/microsoft-has-a-new-plan-to-capitalize-on-apple-and-googles-success/,89,6,1,11,0,0,0,5,1,0,0,0,0,0,1,0,legitimate
http://qz.com/395288/hip-eyewear-peddler-warby-parker-is-officially-a-billion-dollar-company/,93,6,1,10,0,0,0,5,1,0,0,0,0,0,2,0,legitimate
http://torcache.net/torrent/07394815D44BAEAD9AEBA63FA48E8EAD2EDE0F8F.torrent?title=[kickass.to]greys.anatomy.s11e22.hdtv.x264.killers.ettv,138,12,9,0,0,0,0,4,1,0,0,0,0,0,0,0,legitimate
http://allegro.pl/explicit-content-warning.php?go_to=ShowItem2.php%3Fitem%3D5155980165,86,10,3,2,1,0,2,3,1,0,0,0,0,0,0,0,legitimate
http://kakaku.com/kaden/digital-memo/ranking_6576/pricedown/div-gpt-ad-k/header_text,84,10,1,4,2,0,0,8,1,0,0,0,0,0,1,0,legitimate
http://nguyentandung.org/ha-noi-don-dap-tai-nan-tai-nhung-du-an-duong-sat-do-thi.html,85,17,2,13,0,0,0,3,1,0,0,0,0,0,0,0,legitimate
http://nguyentandung.org/bo-truong-hoang-tuan-anh-se-giam-tan-suat-to-chuc-cac-le-hoi.html,90,17,2,13,0,0,0,3,1,0,0,0,0,0,0,0,legitimate
http://emgn.com/entertainment/34-honest-advertisements-which-will-change-your-perception-of-the-world/,102,8,1,10,0,0,0,5,1,0,0,0,0,0,1,0,legitimate
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001008010&free3=item&disp_no=007001008010,129,13,2,0,2,0,0,4,1,0,0,0,0,0,1,0,legitimate
http://ink361.com/app/users/ig-27630950/beautygloss/photos/ig-984072006721789720_27630950,89,10,1,2,1,0,0,8,1,0,0,0,0,0,1,0,legitimate
http://torrentdn.com/bbs/s.php?bo_table=torrent_tv&wr_id=83480&k=%ED%9B%84%EC%95%84%EC%9C%A0&page=1,99,13,2,0,3,0,9,4,1,0,0,0,0,0,1,0,legitimate
http://stackoverflow.com/questions/11876316/requiring-generic-instances-for-higher-kinded-type-constructors-in-instance-co,122,17,1,10,0,0,0,5,1,0,0,0,0,0,1,0,legitimate
http://motthegioi.vn/phat-ngon/rao-mien-phi-tinh-tren-facebook-som-muon-cung-tra-gia-165603.html,96,13,2,12,0,0,0,4,1,0,0,0,0,0,0,0,legitimate
https://paytm.com/blog/vijay-shekahr-sharma-on-building-finance-infrastructure-for-smes/?share=email,100,9,1,8,0,0,0,5,1,0,0,0,0,0,1,0,legitimate
http://mylust.com/videos/203949/kinky-asian-nympho-gets-mercilessly-fucked-from-behinf/,87,10,1,7,0,0,0,6,1,0,0,0,0,0,1,0,legitimate
http://stackoverflow.com/questions/29828098/how-to-shorten-switch-case-block-converting-a-number-to-a-month-name,112,17,1,12,0,0,0,5,1,0,0,0,0,0,1,0,legitimate
http://fanpage.gr/stories/%ce%ad%ce%bd%ce%b1%cf%82-%cf%80%ce%b9%ce%bb%cf%8c%cf%84%ce%bf%cf%82-%ce%ba%ce%b1%cf%84%ce%ad%ce%b2%ce%b1%cf%83%ce%b5-%ce%b1%cf%80%cf%8c-%cf%84%ce%bf-%ce%b1%ce%b5%cf%81%ce%bf%cf%80%ce%bb%ce%ac%ce%bd/,224,10,1,5,0,0,64,5,1,0,0,0,0,0,0,0,legitimate
http://themeforest.net/item/iconiac-flat-blog-magazine-wordpress-theme/full_screen_preview/9646086,98,15,1,5,2,0,0,6,1,0,0,0,0,0,0,0,legitimate
http://torcache.net/torrent/FD0618443C200D8EDDB22642EF56BFD6288B34EF.torrent?title=[kickass.to]carly.rae.jepsen.i.really.like.you.2015.single,141,12,11,0,0,0,0,4,1,0,0,0,0,0,0,0,legitimate
http://teespring.com/pt-BR/atp-shirt-edition?utm_campaign=atp-shirt-edition&utm_medium=oembed&utm_source=wordpress,114,13,1,5,3,0,0,4,1,0,0,0,0,0,1,0,legitimate
http://extratorrent.cc/torrent_download/4190212/%5BHorribleSubs%5D+Kyoukai+no+Rinne+-+06+%5B480p%5D.mkv.torrent,111,15,3,1,1,0,4,5,1,0,0,0,0,0,0,0,legitimate
